,Sample Number,Sampled Date,Partial Postal Code,Lead Amount ppb
594,1638556,2014-09-03,M6K,2.78
595,1638552,2014-09-03,M5R,0.711
596,1638562,2014-09-03,M6P,0.0829
597,1639353,2014-09-03,M6H,0.466
593,1638563,2014-09-03,M6H,0.878
573,1635162,2014-09-04,M9A,0.108
574,1636219,2014-09-04,M4G,0.228
572,1637992,2014-09-04,M4L,4.74
576,1638545,2014-09-04,M5P,4.90
570,1638010,2014-09-04,M4N,1.80
569,1638044,2014-09-04,m2l,<0.0500
568,1639273,2014-09-04,M4S,8.93
571,1637983,2014-09-04,M4E,1.51
577,1636272,2014-09-04,M4C,1.12
575,1639181,2014-09-04,M1N,1.17
579,1639228,2014-09-04,M4K,8.57
580,1639172,2014-09-04,M4T,11.2
578,1637950,2014-09-04,M2N,0.138
581,1636268,2014-09-04,M3C,1.34
582,1639202,2014-09-04,M4B,<0.0500
583,1639173,2014-09-04,M4K,1.49
584,1638218,2014-09-04,M4L,5.69
585,1639182,2014-09-04,M4T,0.291
586,1639338,2014-09-04,M6C,0.186
587,1636221,2014-09-04,M6E,3.87
558,1637913,2014-09-05,M6K,0.111
559,1636282,2014-09-05,M4M,0.0991
561,1636220,2014-09-05,M6H,<0.0500
562,1639166,2014-09-05,M4C,0.934
560,1639167,2014-09-05,M4L,0.899
564,1637991,2014-09-05,M3H,0.483
565,1638055,2014-09-05,M4N,0.0729
566,1638015,2014-09-05,M5A,0.135
567,1639304,2014-09-05,M6S,6.00
563,1637955,2014-09-05,M6S,2.67
557,1639198,2014-09-06,M4K,0.101
556,1638561,2014-09-06,M6R,0.113
548,1637892,2014-09-07,M5P,3.14
549,1638020,2014-09-07,M6C,<0.0500
550,1637934,2014-09-07,M6C,<0.0500
551,1637989,2014-09-07,M6R,3.19
553,1637953,2014-09-07,M5N,<0.0500
554,1648686,2014-09-07,M6P,3.27
555,1637888,2014-09-07,M5R,0.0701
552,1637984,2014-09-07,M6K,59.9
541,1638036,2014-09-08,M5A,13.8
538,1639366,2014-09-08,M6S,<0.0500
539,1637935,2014-09-08,M3B,0.0657
540,1639237,2014-09-08,M4S,<0.0500
542,1638048,2014-09-08,M4G,0.163
537,1637930,2014-09-08,M4G,0.0516
544,1641206,2014-09-08,M6C,0.0770
545,1641944,2014-09-08,M6G,0.0856
546,1639244,2014-09-08,M4L,2.62
547,1638572,2014-09-08,M5R,0.473
543,1638565,2014-09-08,M6G,0.186
529,1639252,2014-09-09,M3B,0.281
530,1641889,2014-09-09,M3H,0.471
531,1642805,2014-09-09,M1N,0.449
532,1637981,2014-09-09,M4L,0.151
533,1638560,2014-09-09,M6C,0.113
534,1642612,2014-09-09,M5M,3.69
535,1642628,2014-09-09,M6G,2.05
536,1642803,2014-09-09,M4B,0.131
520,1639168,2014-09-10,M4P,0.108
521,1662812,2014-09-10,M5R,<0.0500
522,1641904,2014-09-10,M4K,0.985
523,1641193,2014-09-10,M5S,<0.0500
528,1639254,2014-09-10,M4G,10.3
525,1642808,2014-09-10,M6P,0.241
526,1642810,2014-09-10,M4S,0.446
527,1642616,2014-09-10,M6C,1.13
524,1642630,2014-09-10,M6P,0.247
511,1642620,2014-09-11,M8Z,0.101
507,1642607,2014-09-11,M4B,0.142
508,1641191,2014-09-11,M4P,2.00
509,1641322,2014-09-11,M4K,0.217
510,1642643,2014-09-11,M9C,<0.0500
512,1642582,2014-09-11,M9M,0.0676
519,1642790,2014-09-11,M6R,0.0901
514,1641898,2014-09-11,M5M,0.685
515,1642800,2014-09-11,M1M,0.145
516,1638542,2014-09-11,M5R,0.171
517,1642652,2014-09-11,M4L,<0.0500
518,1642651,2014-09-11,M6P,2.13
513,1642644,2014-09-11,M1T,<0.0500
498,1641309,2014-09-12,M4L,13.2
499,1641909,2014-09-12,M4L,1.29
500,1642617,2014-09-12,M5P,0.0547
501,1639243,2014-09-12,M4E,1.88
504,1641212,2014-09-12,M5M,7.00
503,1641205,2014-09-12,M4N,<0.0500
505,1642645,2014-09-12,M4A,0.0733
506,1642615,2014-09-12,M5P,<0.0500
497,1639186,2014-09-12,M1N,1.73
502,1641189,2014-09-12,M4N,0.113
496,1642614,2014-09-12,M6E,1.39
493,1641298,2014-09-12,M4R,2.09
494,1642811,2014-09-12,M4K,1.10
495,1642642,2014-09-12,M6R,0.616
492,1641937,2014-09-14,M4N,<0.0500
491,1642622,2014-09-14,M5P,0.217
490,1641919,2014-09-14,M4R,0.133
489,1641250,2014-09-14,M4B,0.0656
488,1641940,2014-09-14,M6G,2.42
487,1642654,2014-09-14,M4C,1.58
477,1645505,2014-09-15,M5P,0.0669
478,1645104,2014-09-15,M4R,<0.0500
479,1641932,2014-09-15,M5N,3.51
480,1641950,2014-09-15,M5M,2.13
481,1642802,2014-09-15,M4K,0.862
483,1641923,2014-09-15,M4G,0.0515
484,1642583,2014-09-15,M6J,10.3
485,1642640,2014-09-15,M5N,0.267
486,1644482,2014-09-15,M4T,0.112
482,1642804,2014-09-15,M4L,3.92
470,1642807,2014-09-16,M1R,<0.0500
468,1640529,2014-09-16,M1X,0.0919
469,1642801,2014-09-16,M4K,0.176
471,1642641,2014-09-16,M4E,0.449
474,1642809,2014-09-16,M4L,0.541
473,1644440,2014-09-16,M6H,1.57
472,1645127,2014-09-16,M4N,2.82
476,1644457,2014-09-16,M4V,0.513
475,1644361,2014-09-16,M3H,0.199
467,1645139,2014-09-17,M5M,10.9
466,1642806,2014-09-17,M4L,0.930
465,1644451,2014-09-17,M4T,0.417
464,1645504,2014-09-17,M6E,<0.0500
462,1645500,2014-09-17,M6R,0.0948
461,1645162,2014-09-17,M8Y,0.0745
460,1642649,2014-09-17,M4J,3.82
459,1642646,2014-09-17,M8W,3.98
463,1644409,2014-09-17,M2N,<0.0500
451,1645160,2014-09-18,M9W,0.0768
452,1645156,2014-09-18,M9A,0.0674
453,1644441,2014-09-18,M1N,<0.0500
454,1645502,2014-09-18,M6K,1.54
455,1646556,2014-09-18,M4J,0.137
457,1645073,2014-09-18,M6H,0.557
458,1644359,2014-09-18,M5R,0.108
456,1644443,2014-09-18,M4P,5.23
450,1644453,2014-09-19,M4L,0.154
449,1646576,2014-09-19,M4L,1.59
448,1646501,2014-09-19,M4G,1.33
447,1642653,2014-09-19,M4J,0.696
446,1645507,2014-09-19,M6P,0.0770
445,1645503,2014-09-19,M5R,0.631
444,1645506,2014-09-19,M6H,2.82
443,1644378,2014-09-19,M4N,0.0680
442,1645508,2014-09-19,M6E,0.142
441,1645161,2014-09-20,M6R,18.3
436,1645189,2014-09-22,M8X,0.0848
437,1648697,2014-09-22,M6H,2.38
435,1645501,2014-09-22,M1K,<0.0500
439,1645072,2014-09-22,M4M,1.71
440,1644446,2014-09-22,M4L,0.966
438,1648777,2014-09-22,M8Y,<0.0500
434,1646522,2014-09-23,M4S,29.3
433,1646538,2014-09-23,M4L,1.14
432,1649773,2014-09-23,M4R,9.84
431,1645158,2014-09-23,M9P,0.212
423,1646535,2014-09-24,M4C,0.412
424,1648801,2014-09-24,M8V,51.9
425,1649786,2014-09-24,M4L,2.30
426,1649057,2014-09-24,M6P,0.0797
427,1648547,2014-09-24,M5A,10.9
429,1651386,2014-09-24,M4N,4.64
430,1648696,2014-09-24,M5T,1.13
428,1645142,2014-09-24,M2N,0.221
408,1649776,2014-09-25,M4L,1.82
409,1648765,2014-09-25,M4C,4.70
410,1646572,2014-09-25,M4J,0.290
411,1648687,2014-09-25,M4K,0.167
412,1652855,2014-09-25,M1N,3.53
413,1649805,2014-09-25,M4S,18.9
414,1649766,2014-09-25,M6K,0.105
417,1649153,2014-09-25,M6N,0.159
416,1649804,2014-09-25,M5N,0.223
422,1648560,2014-09-25,M4M,0.0846
421,1648736,2014-09-25,M1K,0.104
415,1649158,2014-09-25,M6K,0.468
419,1648684,2014-09-25,M6H,0.152
418,1648521,2014-09-25,M6P,0.615
420,1646533,2014-09-25,M4C,1.77
407,1649820,2014-09-26,M5R,0.244
406,1651993,2014-09-26,M1G,0.180
405,1648685,2014-09-26,M6E,1.87
404,1648781,2014-09-26,M5M,0.0729
403,1649788,2014-09-26,M6H,2.19
402,1652889,2014-09-28,M1M,<0.0500
401,1648776,2014-09-28,M6B,0.0958
400,1648688,2014-09-28,M4N,1.63
390,1648775,2014-09-29,M2N,0.152
391,1649802,2014-09-29,M1L,0.132
392,1648698,2014-09-29,M4K,0.729
393,1651435,2014-09-29,M6E,2.36
394,1651378,2014-09-29,M4N,2.43
395,1649043,2014-09-29,M6P,<0.0500
398,1651382,2014-09-29,M5R,4.92
399,1652063,2014-09-29,M1K,0.0656
396,1649789,2014-09-29,M4L,1.76
397,1649065,2014-09-29,M6P,0.207
389,1649765,2014-09-30,M9C,0.270
388,1652026,2014-09-30,M6P,0.766
387,1651379,2014-09-30,M4M,1.14
386,1651368,2014-09-30,M3H,0.0781
385,1649816,2014-09-30,M4N,1.15
384,1649764,2014-09-30,M6R,0.0524
383,1649790,2014-09-30,M1N,2.77
382,1649772,2014-09-30,M6S,0.213
381,1649787,2014-09-30,M4J,1.07
373,1652888,2014-10-01,M8Y,0.0873
379,1651444,2014-10-01,M5N,0.787
378,1652852,2014-10-01,M6G,0.214
374,1649817,2014-10-01,M4K,0.0936
361,1653006,2014-10-02,M4C,0.0774
364,1651387,2014-10-02,M5M,<0.0500
367,1653013,2014-10-02,M4E,<0.0500
359,1649821,2014-10-02,M4C,0.244
338,1651433,2014-10-07,M5S,0.0855
340,1653055,2014-10-07,M4L,1.80
332,1653061,2014-10-08,M4G,1.04
335,1656082,2014-10-08,M6E,1.85
326,1656097,2014-10-09,M6B,<0.0500
328,1656040,2014-10-09,M2M,0.325
323,1656042,2014-10-09,M4N,<0.0500
319,1663074,2014-10-10,M1S,0.286
318,1656046,2014-10-10,M6G,0.719
321,1662808,2014-10-10,M1C,0.207
315,1656059,2014-10-13,M4K,0.104
311,1656096,2014-10-14,M6J,0.378
308,1656113,2014-10-14,M4M,4.66
310,1656115,2014-10-14,M4K,<0.0500
305,1658644,2014-10-15,M5T,0.146
301,1656061,2014-10-15,M6C,0.364
304,1660694,2014-10-15,M4J,0.0607
294,1656118,2014-10-16,M9B,<0.0500
300,1658645,2014-10-16,M6R,0.319
285,1657834,2014-10-17,M6R,<0.0500
291,1657896,2014-10-17,M4N,4.60
282,1657923,2014-10-19,M5M,<0.0500
274,1657995,2014-10-20,M4K,0.743
275,1663009,2014-10-20,M8V,0.0973
269,1662577,2014-10-21,M5M,0.141
270,1660962,2014-10-21,M4B,6.99
267,1662955,2014-10-22,M6C,<0.0500
263,1662561,2014-10-22,M5T,0.186
256,1667509,2014-10-24,M4T,6.09
260,1667508,2014-10-24,M4J,1.31
258,1662448,2014-10-24,M6E,0.213
255,1662736,2014-10-24,M6G,0.0807
249,1662709,2014-10-27,M6J,5.87
251,1667539,2014-10-27,M4L,2.23
245,1662720,2014-10-27,M6R,0.488
247,1662954,2014-10-27,M1P,<0.0500
232,1662030,2014-10-29,M4E,1.13
235,1666564,2014-10-29,M8X,<0.0500
230,1666574,2014-10-29,M6H,<0.0500
228,1667505,2014-10-29,M4C,2.06
227,1666601,2014-10-29,M6J,1.77
221,1666050,2014-10-30,M6C,<0.0500
215,1674069,2014-11-01,M6P,0.464
214,1665919,2014-11-02,M6S,1.42
213,1666056,2014-11-03,M5M,3.91
212,1667506,2014-11-03,M4E,0.0796
207,1666543,2014-11-04,M6K,0.944
208,1666081,2014-11-04,M6J,1.02
206,1665874,2014-11-04,M5R,0.957
209,1670537,2014-11-04,M4Y,0.0594
205,1670562,2014-11-05,M5A,0.188
201,1667503,2014-11-05,M4J,0.257
198,1670512,2014-11-05,M4E,<0.0500
197,1670553,2014-11-05,M4V,<0.0500
202,1670560,2014-11-05,M6N,1.11
199,1667443,2014-11-05,M4J,0.957
203,1671315,2014-11-05,M4C,1.64
204,1670564,2014-11-05,M6J,9.34
195,1671316,2014-11-06,M4J,0.747
196,1670568,2014-11-06,M4J,0.436
192,1670561,2014-11-06,M6R,0.619
194,1672514,2014-11-06,M5M,0.284
193,1672521,2014-11-06,M4N,3.02
186,1670555,2014-11-07,M4K,1.40
191,1672474,2014-11-07,M5M,0.172
188,1671298,2014-11-07,M4C,0.375
185,1670554,2014-11-08,M5P,<0.0500
184,1670546,2014-11-09,M4J,<0.0500
177,1671317,2014-11-10,M4C,0.0552
176,1670557,2014-11-10,M5A,0.196
183,1671259,2014-11-10,M4J,0.247
180,1672512,2014-11-10,M4N,<0.0500
181,1670485,2014-11-10,M6J,13.4
173,1670563,2014-11-11,M5R,<0.0500
172,1671321,2014-11-11,M4M,1.05
168,1672523,2014-11-12,M2N,<0.0500
169,1672550,2014-11-12,M4G,0.196
166,1670516,2014-11-12,M6H,<0.0500
170,1674071,2014-11-12,M4B,0.358
163,1682790,2014-11-13,M1S,0.107
161,1673295,2014-11-13,M6R,4.39
159,1671257,2014-11-13,M4L,1.53
160,1672475,2014-11-13,M4N,0.145
164,1673322,2014-11-13,M6R,0.456
158,1672511,2014-11-13,M5M,6.11
162,1672479,2014-11-13,M4N,36.6
165,1673319,2014-11-13,M6R,1.49
156,1671258,2014-11-14,M4J,0.0691
154,1673315,2014-11-14,M8X,0.325
157,1672472,2014-11-14,M6E,0.110
155,1672520,2014-11-14,M4M,5.67
152,1672519,2014-11-15,M4J,0.201
151,1672490,2014-11-16,M4P,2.16
148,1674086,2014-11-17,M4L,0.978
146,1674088,2014-11-17,M4J,<0.0500
150,1675896,2014-11-17,M4R,2.58
147,1672513,2014-11-17,M4G,9.46
149,1673349,2014-11-17,M6R,0.481
145,1674085,2014-11-18,M4B,0.206
142,1680850,2014-11-18,M6S,7.05
139,1675920,2014-11-18,M6G,0.219
141,1675840,2014-11-18,M6M,<0.0500
143,1674083,2014-11-18,M4E,0.192
138,1675919,2014-11-18,M4L,0.982
144,1675921,2014-11-18,M5M,0.221
134,1675898,2014-11-19,M5M,2.78
135,1674089,2014-11-19,M4J,1.05
136,1674087,2014-11-19,M4L,1.39
137,1675860,2014-11-19,M4E,<0.0500
133,1676206,2014-11-20,M6H,<0.0500
130,1679606,2014-11-22,M4L,3.67
129,1675895,2014-11-23,M4C,<0.0500
126,1677593,2014-11-24,M4K,1.89
124,1680827,2014-11-24,M6P,0.0997
127,1675398,2014-11-24,M4M,0.338
125,1676240,2014-11-24,M6P,0.810
122,1679618,2014-11-24,M4R,0.999
120,1679630,2014-11-25,M6J,2.37
113,1680642,2014-11-26,M6P,0.222
118,1679641,2014-11-26,M6R,0.0782
106,1679616,2014-11-28,M6J,0.471
105,1680643,2014-11-28,M6E,0.796
110,1679620,2014-11-28,M4P,1.35
107,1679592,2014-11-28,M3H,0.275
111,1680845,2014-11-28,M4C,1.26
103,1678177,2014-11-29,M6H,0.748
102,1679642,2014-12-01,M5M,0.0618
101,1679515,2014-12-01,M4P,0.386
100,1680763,2014-12-01,M4L,6.33
99,1679619,2014-12-01,M8Y,3.75
98,1679603,2014-12-01,M4G,<0.0500
93,1682332,2014-12-02,M6G,0.836
94,1682222,2014-12-02,M6G,<0.0500
92,1680840,2014-12-02,M9P,0.0758
96,1682355,2014-12-02,M6G,1.76
95,1680758,2014-12-02,M3B,<0.0500
97,1679614,2014-12-02,M6E,3.81
91,1682771,2014-12-03,M9C,0.445
90,1682927,2014-12-03,M9M,1.54
89,1682813,2014-12-03,M6S,0.167
88,1682195,2014-12-03,M6C,2.07
87,1679657,2014-12-03,M5M,2.85
86,1682926,2014-12-03,M5R,<0.0500
85,1682787,2014-12-03,M1K,<0.0500
84,1682812,2014-12-03,M6H,<0.0500
83,1682785,2014-12-03,M1N,0.0729
78,1682819,2014-12-04,M8X,<0.0500
79,1682929,2014-12-04,M8Y,<0.0500
80,1682923,2014-12-04,M9A,<0.0500
82,1682925,2014-12-04,M5S,0.0798
81,1682930,2014-12-04,M8Y,0.174
77,1682796,2014-12-05,M6P,0.999
76,1682821,2014-12-06,M6P,5.17
75,1682928,2014-12-07,M9N,<0.0500
74,1682291,2014-12-07,M4J,1.82
73,1682278,2014-12-07,M5M,0.0757
72,1682822,2014-12-07,M9N,0.0565
67,1682275,2014-12-08,M2L,0.0707
66,1682277,2014-12-08,M1R,<0.0500
65,1682915,2014-12-08,M6P,1.10
69,1682230,2014-12-08,M4P,0.254
71,1682266,2014-12-08,M4P,0.703
68,1682786,2014-12-08,M6S,2.52
70,1682292,2014-12-08,M4N,0.0760
64,1685641,2014-12-09,M4L,1.75
63,1682922,2014-12-09,M4E,3.47
62,1686531,2014-12-09,M5P,0.923
61,1685703,2014-12-10,M8Y,0.0617
59,1686534,2014-12-10,M4N,<0.0500
58,1685668,2014-12-10,M8V,0.0589
57,1685639,2014-12-10,M9A,<0.0500
56,1691247,2014-12-10,M3M,0.446
60,1686615,2014-12-10,M6N,0.193
55,1686613,2014-12-11,M4C,<0.0500
54,1682846,2014-12-11,M9N,0.0602
53,1686658,2014-12-11,M4C,0.254
51,1685640,2014-12-12,M6S,2.57
52,1685704,2014-12-12,M8Y,8.11
49,1686642,2014-12-13,M3H,0.136
50,1685667,2014-12-13,M5J,0.922
47,1686524,2014-12-14,M6P,<0.0500
48,1686630,2014-12-14,M4E,<0.0500
46,1685661,2014-12-15,M9P,<0.0500
45,1686614,2014-12-15,M4C,0.221
44,1685702,2014-12-15,M4R,0.247
43,1686645,2014-12-15,M4K,0.0545
42,1686612,2014-12-15,M6S,1.47
41,1686547,2014-12-15,M2R,0.153
38,1685609,2014-12-16,M9C,2.59
40,1686656,2014-12-16,M2N,<0.0500
39,1685701,2014-12-16,M3M,0.0582
37,1686646,2014-12-16,M4J,0.120
36,1685678,2014-12-16,M1L,<0.0500
33,1690472,2014-12-17,M4G,0.226
34,1687916,2014-12-17,M4M,2.46
35,1686532,2014-12-17,M6H,1.16
31,1690473,2014-12-18,M6S,1.07
30,1689450,2014-12-18,M9B,0.377
32,1690329,2014-12-18,M6R,<0.0500
29,1691266,2014-12-18,M6C,3.06
28,1690347,2014-12-19,M6J,8.01
27,1689418,2014-12-19,M9A,<0.0500
26,1686545,2014-12-19,M6H,<0.0500
25,1690528,2014-12-20,M4C,0.192
24,1689421,2014-12-22,M4L,0.207
23,1689422,2014-12-22,M6J,0.0521
22,1689419,2014-12-22,M4M,0.836
21,1694358,2014-12-23,M1P,0.121
20,1689448,2014-12-23,M6H,0.811
19,1689416,2014-12-23,M5T,0.342
18,1691252,2014-12-24,M2N,0.0960
11,1691249,2014-12-29,M5P,<0.0500
12,1690442,2014-12-29,M4C,0.0911
13,1690467,2014-12-29,M6G,0.177
17,1690515,2014-12-29,M4J,0.288
15,1689449,2014-12-29,M4T,0.0596
16,1689420,2014-12-29,M5A,12.8
14,1691254,2014-12-29,M5M,12.8
2,1694355,2014-12-30,M9A,<0.0500
4,1690474,2014-12-30,M4J,0.623
3,1690423,2014-12-30,M1L,<0.0500
5,1691251,2014-12-30,M4C,0.574
9,1693950,2014-12-30,M5S,0.0913
7,1691250,2014-12-30,M4G,0.889
8,1690348,2014-12-30,M6S,0.475
6,1689417,2014-12-30,M4S,2.89
10,1693949,2014-12-30,M4G,0.0867
1,1691248,2014-12-31,M5N,<0.0500
0,1690402,2014-12-31,M6H,1.51
963,1691253,2015-01-06,M4R,0.645
948,1696470,2015-01-13,M5M,2.84
887,1702166,2015-02-02,M6E,2.67
881,1703221,2015-02-04,M4J,0.210
882,1707091,2015-02-04,M6S,0.985
879,1704088,2015-02-05,M5M,0.0503
877,1707088,2015-02-06,M6C,0.125
875,1706552,2015-02-06,M3H,0.0524
874,1706246,2015-02-08,M3L,<0.0500
868,1707949,2015-02-09,M4L,0.917
870,1705488,2015-02-09,,4.02
871,1705276,2015-02-09,M4J,2.07
864,1707073,2015-02-10,M6S,0.127
863,1707945,2015-02-10,M6C,12.4
860,1705274,2015-02-11,M4E,0.0870
859,1705277,2015-02-11,M4E,<0.0500
857,1706244,2015-02-11,M4R,0.719
855,1707947,2015-02-12,M4C,0.764
851,1707089,2015-02-13,M4J,0.137
850,1707071,2015-02-17,M4C,<0.0500
848,1707086,2015-02-17,M4C,<0.0500
845,1707946,2015-02-18,M6N,0.126
843,1708926,2015-02-20,M5N,0.120
834,1712329,2015-02-25,M4C,1.22
826,1711159,2015-02-27,M6P,3.61
827,1713907,2015-02-27,M4R,2.26
823,1714167,2015-03-01,M6P,0.0503
812,1713911,2015-03-03,M4K,<0.0500
808,1712331,2015-03-04,M4L,1.45
805,1712330,2015-03-04,M4K,0.103
803,1713961,2015-03-06,M3H,<0.0500
795,1713959,2015-03-09,M5R,0.0572
794,1716637,2015-03-10,M6K,0.102
789,1716672,2015-03-11,M6J,0.212
788,1716678,2015-03-11,M4L,4.30
784,1716679,2015-03-13,M6G,0.123
780,1719252,2015-03-14,M4C,0.827
776,1719239,2015-03-15,M4L,0.365
773,1717789,2015-03-16,M4M,1.58
774,1717786,2015-03-16,M4B,<0.0500
766,1719681,2015-03-18,M8Y,0.0798
762,1719277,2015-03-20,M6P,0.809
745,1722203,2015-03-27,M5K,0.0604
737,1723343,2015-03-30,M4C,0.372
729,1723346,2015-04-01,M4L,0.874
734,1723342,2015-04-01,M4K,0.282
730,1733224,2015-04-01,M6R,<0.0500
733,1724172,2015-04-01,M5R,0.558
728,1724173,2015-04-01,M4M,0.520
727,1724429,2015-04-02,M4L,<0.0500
723,1726143,2015-04-02,M6J,0.803
726,1724217,2015-04-02,M4V,0.474
724,1724209,2015-04-02,M8W,1.79
722,1724210,2015-04-04,M4E,0.332
721,1724427,2015-04-06,M4J,0.675
719,1725032,2015-04-07,M4E,0.0727
716,1726141,2015-04-08,M6J,1.36
717,1726139,2015-04-08,M6C,0.0511
713,1724174,2015-04-08,M8V,<0.0500
709,1726136,2015-04-09,M6S,0.255
708,1733451,2015-04-09,M4M,1.36
705,1727408,2015-04-10,M4C,0.144
706,1726140,2015-04-10,M4M,0.491
704,1727406,2015-04-10,M6E,<0.0500
701,1726144,2015-04-12,M4S,0.134
691,1726423,2015-04-14,M8Z,<0.0500
698,1728739,2015-04-14,M5S,9.22
694,1728740,2015-04-14,M5M,1.75
692,1729223,2015-04-14,M6S,15.8
697,1727404,2015-04-14,M4E,1.37
693,1728828,2015-04-14,M8V,1.32
695,1727410,2015-04-14,M4M,18.2
683,1733105,2015-04-15,M4K,<0.0500
687,1726420,2015-04-15,M6M,<0.0500
688,1729222,2015-04-15,M9C,0.365
684,1733134,2015-04-15,M9B,<0.0500
685,1727411,2015-04-15,M4J,1.56
680,1728738,2015-04-16,M6G,0.824
682,1728798,2015-04-16,M4V,0.133
679,1728749,2015-04-17,M5G,1.02
677,1728737,2015-04-19,M4L,0.0806
678,1731711,2015-04-19,M4R,0.411
674,1730032,2015-04-20,M4B,<0.0500
675,1728741,2015-04-20,M6R,<0.0500
671,1730014,2015-04-21,M4C,0.338
669,1733452,2015-04-21,M6G,<0.0500
670,1733135,2015-04-21,M5R,0.808
665,1730030,2015-04-21,M4L,0.463
673,1731381,2015-04-21,M5V,0.163
666,1730019,2015-04-21,M4M,0.171
672,1728751,2015-04-21,M6E,2.37
662,1733095,2015-04-22,M4X,<0.0500
660,1730034,2015-04-22,M4M,<0.0500
658,1731387,2015-04-23,M4K,0.882
654,1731709,2015-04-24,M1J,0.0572
649,1731383,2015-04-27,M4E,<0.0500
643,1733233,2015-04-29,M6E,<0.0500
642,1733098,2015-04-29,M5M,0.182
641,1735276,2015-04-29,M4J,0.311
637,1734321,2015-05-01,M9A,<0.0500
638,1733892,2015-05-01,M6P,0.933
635,1733896,2015-05-03,M6R,0.0678
636,1733893,2015-05-03,M6S,1.86
634,1733895,2015-05-04,M4K,1.24
633,1735292,2015-05-05,M8X,0.398
632,1737779,2015-05-05,M5M,2.14
631,1735277,2015-05-05,M4X,2.15
630,1740444,2015-05-05,M4K,0.0619
621,1735274,2015-05-06,M4G,<0.0500
622,1736510,2015-05-06,M6P,0.865
624,1740467,2015-05-06,M8W,0.0545
625,1740457,2015-05-06,M9A,1.10
623,1740920,2015-05-06,M4L,2.83
627,1740455,2015-05-06,M8Y,0.0710
628,1736506,2015-05-06,M6G,0.481
629,1736514,2015-05-06,M6J,0.0835
626,1735278,2015-05-06,M4M,0.0811
620,1735650,2015-05-07,M2H,<0.0500
619,1736509,2015-05-07,M2M,<0.0500
618,1737777,2015-05-10,M4K,0.161
617,1736516,2015-05-11,M4P,0.0637
616,1736511,2015-05-11,M3H,<0.0500
615,1736515,2015-05-11,M6B,1.12
614,1736508,2015-05-11,M6S,0.775
609,1737778,2015-05-12,M4J,0.0884
610,1736507,2015-05-12,M4K,0.265
