,Sample Number,Sampled Date,Partial Postal Code,Lead Amount ppb
612,1737776,2015-05-12,M4K,1.00
613,1740458,2015-05-12,M6S,0.415
611,1736512,2015-05-12,M5S,0.479
600,1737782,2015-05-13,M4C,0.409
608,1740419,2015-05-13,M6S,<0.0500
607,1737781,2015-05-13,M4K,0.600
606,1740456,2015-05-13,M6R,0.575
605,1736513,2015-05-13,M1B,5.68
604,1740447,2015-05-13,M6E,1.82
603,1740451,2015-05-13,M6C,0.395
602,1737780,2015-05-13,M4K,0.588
601,1742647,2015-05-13,M6S,0.487
595,1740901,2015-05-14,M1L,0.117
596,1740446,2015-05-14,M6R,0.204
599,1740919,2015-05-14,M4K,<0.0500
598,1740465,2015-05-14,M6E,7.27
597,1740448,2015-05-14,M8Y,0.797
591,1740445,2015-05-15,M6R,2.87
592,1740922,2015-05-15,M4J,1.09
593,1740394,2015-05-15,M4N,2.62
594,1740395,2015-05-15,M6R,0.996
590,1742078,2015-05-18,M6S,2.46
589,1740923,2015-05-19,M6E,<0.0500
587,1740924,2015-05-20,M4J,6.27
588,1740479,2015-05-20,M6H,0.0618
586,1742115,2015-05-20,M6K,<0.0500
585,1740476,2015-05-20,M4W,0.283
584,1740926,2015-05-20,M4M,1.98
583,1742069,2015-05-20,M6P,0.547
582,1742071,2015-05-21,M5P,<0.0500
581,1742123,2015-05-21,M6P,0.189
580,1742648,2015-05-21,M9A,0.0773
579,1742065,2015-05-21,M6M,1.06
578,1742159,2015-05-21,M6H,0.210
577,1742090,2015-05-21,M6J,0.309
576,1742068,2015-05-21,M6P,0.128
575,1742064,2015-05-21,M4W,0.0688
574,1743754,2015-05-21,M4K,0.106
573,1742067,2015-05-21,M5M,1.46
572,1742129,2015-05-21,M6P,0.168
570,1743759,2015-05-22,M4C,0.0968
571,1742125,2015-05-22,M4K,0.0551
569,1745534,2015-05-24,M5R,0.487
568,1743760,2015-05-25,M4C,0.0980
567,1742066,2015-05-25,M4N,0.0518
566,1742163,2015-05-25,M6C,0.660
565,1743757,2015-05-25,M4C,2.13
564,1743756,2015-05-25,M4J,0.0982
563,1742646,2015-05-25,M9V,0.918
562,1742063,2015-05-26,M6R,<0.0500
561,1743758,2015-05-26,M4G,3.06
560,1743755,2015-05-26,M4J,0.104
559,1748492,2015-05-27,M4G,0.0583
555,1747389,2015-05-28,M4C,3.71
556,1745907,2015-05-28,M8Y,0.0674
554,1747388,2015-05-28,M4L,0.350
558,1753143,2015-05-28,M1R,1.06
557,1745532,2015-05-28,M6H,0.0647
551,1753145,2015-05-29,M1J,0.247
553,1747387,2015-05-29,M1R,0.215
552,1745537,2015-05-29,M1L,1.47
550,1745906,2015-05-30,M8W,<0.0500
549,1745531,2015-05-31,M6N,3.14
548,1747386,2015-05-31,M4J,0.954
547,1748505,2015-06-01,M4R,1.92
546,1745533,2015-06-01,M6H,1.08
545,1745905,2015-06-01,M8X,0.132
544,1745536,2015-06-01,M6S,2.58
543,1745535,2015-06-02,M6J,7.51
542,1748491,2015-06-03,M6G,1.04
541,1748504,2015-06-03,M6P,4.83
540,1748579,2015-06-04,M6G,<0.0500
539,1748493,2015-06-04,M5M,47.3
538,1748506,2015-06-04,M4C,0.349
532,1753146,2015-06-05,M2L,0.473
535,1748503,2015-06-05,M6S,0.159
531,1749842,2015-06-05,M4L,<0.0500
533,1752196,2015-06-05,M8Y,0.0633
536,1749851,2015-06-05,M4L,0.0658
537,1748494,2015-06-05,M6R,0.0722
534,1748502,2015-06-05,M6R,0.588
530,1749875,2015-06-07,M4J,0.889
529,1766051,2015-06-07,M4K,0.433
528,1752204,2015-06-07,M6A,<0.0500
527,1749843,2015-06-08,M4J,0.176
526,1749840,2015-06-08,M4J,0.0808
525,1748501,2015-06-08,M4E,1.62
524,1752201,2015-06-08,M8V,<0.0500
522,1751443,2015-06-09,M4K,0.202
523,1751424,2015-06-09,M4L,0.136
521,1751417,2015-06-09,M2L,2.32
519,1749841,2015-06-10,M4J,2.02
520,1751442,2015-06-10,M4M,<0.0500
518,1749864,2015-06-10,M4C,0.0930
515,1751425,2015-06-11,M6C,0.122
517,1751454,2015-06-11,M8V,0.308
514,1757248,2015-06-11,M4M,<0.0500
516,1752205,2015-06-11,M9C,0.0534
512,1751409,2015-06-12,M6P,0.297
509,1751418,2015-06-12,M6P,1.92
511,1751408,2015-06-12,M6P,0.860
513,1751407,2015-06-12,M6P,0.805
510,1751420,2015-06-12,M6H,0.847
508,1751449,2015-06-14,M6S,1.22
507,1751421,2015-06-14,M2H,<0.0500
506,1751406,2015-06-14,M4E,0.499
505,1751451,2015-06-14,M5S,0.650
504,1753127,2015-06-15,M4E,0.624
503,1751419,2015-06-15,M8V,0.154
501,1757245,2015-06-15,M5A,0.665
500,1752239,2015-06-15,M9A,<0.0500
502,1753128,2015-06-15,M4M,0.0808
499,1755398,2015-06-16,M8V,0.908
498,1753129,2015-06-16,M4M,<0.0500
497,1757242,2015-06-16,M4K,0.133
495,1757251,2015-06-17,M6J,3.63
496,1758476,2015-06-17,M5M,0.0775
491,1757244,2015-06-18,M5M,<0.0500
492,1755397,2015-06-18,M1M,0.104
494,1755406,2015-06-18,M4B,0.196
493,1755408,2015-06-18,M6E,2.80
490,1755410,2015-06-19,M4E,0.237
489,1755411,2015-06-19,M6R,24.8
488,1755405,2015-06-19,M4J,0.0545
487,1755768,2015-06-22,M4A,<0.0500
486,1755407,2015-06-23,M6S,1.05
485,1755409,2015-06-23,M6P,0.0757
484,1765612,2015-06-24,M4K,8.35
483,1758475,2015-06-25,M5R,0.163
482,1758473,2015-06-29,M4T,1.48
481,1758474,2015-06-29,M6S,2.41
480,1761336,2015-06-29,M2K,<0.0500
479,1761337,2015-06-30,M5N,1.01
478,1758472,2015-06-30,M5N,1.29
476,1761495,2015-07-02,M4N,<0.0500
475,1773450,2015-07-02,M1G,0.0905
477,1761471,2015-07-02,M6P,5.38
474,1761497,2015-07-02,M6P,0.270
473,1761469,2015-07-05,M4M,0.186
471,1765912,2015-07-06,M4K,3.31
470,1761468,2015-07-06,M6H,8.53
469,1761470,2015-07-06,M4E,14.3
468,1761473,2015-07-06,M6E,1.18
467,1761339,2015-07-06,M6A,0.139
472,1761338,2015-07-06,M3J,0.0912
466,1765648,2015-07-07,M4C,38.3
465,1761474,2015-07-07,M4T,0.335
457,1761475,2015-07-08,M8Y,0.0505
458,1764188,2015-07-08,M4E,0.0504
459,1764744,2015-07-08,M6P,0.108
463,1764189,2015-07-08,M4L,2.26
461,1765680,2015-07-08,M4G,0.0789
462,1765665,2015-07-08,M4M,0.301
464,1764191,2015-07-08,M4M,0.0711
460,1761472,2015-07-08,M4N,4.05
451,1765197,2015-07-09,M8V,0.205
453,1764207,2015-07-09,M5P,0.777
452,1765201,2015-07-09,M8V,0.164
455,1764732,2015-07-09,M5M,1.72
456,1764201,2015-07-09,M6G,1.52
454,1764731,2015-07-09,M5M,1.11
450,1765791,2015-07-10,M4G,0.394
449,1764200,2015-07-11,M6R,0.639
448,1765287,2015-07-11,M6K,2.45
447,1765075,2015-07-12,M1P,<0.0500
446,1764199,2015-07-12,M8X,0.111
445,1765199,2015-07-12,M6S,0.824
440,1765200,2015-07-13,M6N,0.258
441,1764190,2015-07-13,M4X,1.60
443,1765202,2015-07-13,M6E,0.957
444,1768156,2015-07-13,M4L,2.76
442,1765624,2015-07-13,M4C,0.104
439,1765198,2015-07-14,M8W,0.695
434,1772709,2015-07-15,M4E,3.58
437,1766152,2015-07-15,M4L,0.944
436,1768174,2015-07-15,M6G,0.624
435,1768158,2015-07-15,M6H,3.76
433,1790178,2015-07-15,M4J,<0.0500
438,1768178,2015-07-15,M9P,<0.0500
430,1768171,2015-07-16,M9P,0.0726
431,1772706,2015-07-16,M2N,0.0553
432,1768153,2015-07-16,M6K,<0.0500
427,1776503,2015-07-17,M6S,<0.0500
429,1768155,2015-07-17,M4J,2.44
428,1768157,2015-07-17,M6H,0.231
426,1769704,2015-07-18,M4J,9.33
425,1772724,2015-07-19,M5R,0.318
424,1768154,2015-07-20,M4R,0.0889
423,1768159,2015-07-20,M4K,<0.0500
418,1769712,2015-07-21,M4E,3.39
419,1772692,2015-07-21,M4Y,0.0692
420,1776518,2015-07-21,M6S,2.99
421,1769711,2015-07-21,M5M,1.35
422,1769703,2015-07-21,M4J,<0.0500
416,1772710,2015-07-22,M9M,0.0596
417,1772705,2015-07-22,M5P,0.0907
415,1769702,2015-07-23,M4C,<0.0500
414,1776496,2015-07-23,M8V,0.284
413,1775802,2015-07-23,M1N,<0.0500
412,1773460,2015-07-23,M4S,1.24
411,1776528,2015-07-24,M4J,0.0536
410,1772734,2015-07-24,M6R,35.0
409,1772707,2015-07-25,M6R,0.706
406,1772687,2015-07-26,M4R,6.05
408,1773459,2015-07-26,M1M,0.0820
407,1772690,2015-07-26,M4C,0.0766
405,1772708,2015-07-27,M6E,3.07
404,1772688,2015-07-27,M4R,0.0931
403,1772693,2015-07-27,M4C,0.190
402,1772689,2015-07-27,M4R,0.411
401,1773451,2015-07-27,M4C,3.23
400,1779589,2015-07-27,M8W,<0.0500
395,1772648,2015-07-28,M4M,1.21
396,1773461,2015-07-28,M4L,0.434
394,1772691,2015-07-28,M6G,0.238
398,1779588,2015-07-28,M6H,0.572
399,1772721,2015-07-28,M5P,<0.0500
397,1772645,2015-07-28,M6P,3.92
393,1773458,2015-07-29,M4C,1.84
392,1772740,2015-07-29,M4J,0.0833
391,1772646,2015-07-29,M6S,0.636
390,1776520,2015-07-30,M6P,<0.0500
389,1778112,2015-07-30,M4S,1.86
388,1776522,2015-07-30,M4C,0.926
387,1776526,2015-07-30,M6H,0.136
386,1776519,2015-07-31,M4G,1.34
385,1778110,2015-07-31,M5M,1.82
384,1778109,2015-08-01,M4G,3.82
378,1784711,2015-08-04,M8W,0.734
379,1776502,2015-08-04,M6S,3.53
382,1775803,2015-08-04,M9B,0.0736
381,1776523,2015-08-04,M4K,0.447
380,1776517,2015-08-04,M6R,1.85
383,1776525,2015-08-04,M4J,0.0782
377,1776527,2015-08-05,M4C,4.93
376,1776521,2015-08-05,M6J,1.88
375,1779590,2015-08-05,M6R,<0.0500
374,1779472,2015-08-06,M4L,1.04
373,1779628,2015-08-06,M4M,0.587
372,1779593,2015-08-06,M4J,2.22
371,1776524,2015-08-06,M4G,0.0516
365,1779458,2015-08-07,M4C,0.0963
366,1778111,2015-08-07,M5N,2.08
367,1779437,2015-08-07,M4J,1.16
369,1778108,2015-08-07,M4P,15.7
370,1779592,2015-08-07,M6E,0.0998
368,1779471,2015-08-07,M4K,<0.0500
364,1779438,2015-08-09,M6R,0.708
363,1779594,2015-08-10,M4A,<0.0500
362,1779456,2015-08-10,M4M,3.41
361,1779591,2015-08-10,M1N,0.206
360,1779457,2015-08-11,M5N,0.0746
359,1781117,2015-08-11,M3A,0.238
356,1779430,2015-08-12,M4M,0.128
358,1779473,2015-08-12,M6K,1.34
357,1781105,2015-08-12,M4R,0.459
354,1782463,2015-08-13,M8X,0.308
352,1784267,2015-08-13,M4L,0.125
355,1784316,2015-08-13,M4M,2.14
353,1782481,2015-08-13,M8Z,<0.0500
351,1790172,2015-08-14,M1N,1.92
350,1784322,2015-08-17,M2R,<0.0500
349,1784286,2015-08-17,M6K,4.27
348,1784346,2015-08-17,M6A,<0.0500
346,1790179,2015-08-17,M1L,<0.0500
347,1784272,2015-08-17,M6N,1.18
343,1784307,2015-08-18,M4C,2.62
342,1784289,2015-08-18,M6S,<0.0500
341,1784336,2015-08-18,M4S,<0.0500
344,1782490,2015-08-18,M8X,2.54
345,1784319,2015-08-18,M6J,0.0959
340,1784293,2015-08-19,M4E,3.32
339,1782491,2015-08-19,M9W,<0.0500
338,1784314,2015-08-19,M6E,6.12
336,1784318,2015-08-20,M9N,0.0729
337,1784268,2015-08-20,M4K,0.115
334,1784320,2015-08-20,M2P,0.0753
335,1784342,2015-08-20,M4L,1.87
332,1784345,2015-08-21,M6S,0.0808
331,1784335,2015-08-21,M6S,0.0882
330,1784321,2015-08-21,M6J,1.18
329,1789190,2015-08-21,M4P,1.19
328,1784317,2015-08-21,M4K,0.311
333,1789193,2015-08-21,M4L,1.16
327,1789194,2015-08-24,M4K,<0.0500
326,1789199,2015-08-24,M4J,29.8
325,1784297,2015-08-25,M6P,<0.0500
324,1784712,2015-08-25,M8Z,0.207
323,1789165,2015-08-25,M4L,<0.0500
322,1784710,2015-08-25,M8W,0.0664
321,1789207,2015-08-26,M6S,1.04
320,1793603,2015-08-26,M2K,0.0844
319,1789191,2015-08-26,M4J,1.23
316,1789218,2015-08-27,M6M,5.54
315,1789189,2015-08-27,M4G,1.63
318,1789204,2015-08-27,M9N,0.467
317,1789200,2015-08-27,M4M,0.740
314,1789164,2015-08-28,M4E,0.0731
313,1789188,2015-08-28,M4G,<0.0500
312,1789163,2015-08-28,M8V,0.224
311,1789220,2015-08-28,M6M,1.31
310,1789195,2015-08-29,M4C,2.01
309,1793604,2015-08-29,M4G,0.0672
308,1789167,2015-08-30,M4G,106
307,1790176,2015-09-01,M8X,0.0983
306,1793607,2015-09-01,M6B,<0.0500
305,1789213,2015-09-01,M6N,0.967
304,1793606,2015-09-01,M4T,1.86
303,1789208,2015-09-01,M4L,10.9
302,1789206,2015-09-01,M6R,0.234
298,1789192,2015-09-02,M4C,8.17
299,1789221,2015-09-02,M8V,<0.0500
300,1789203,2015-09-02,M4L,2.87
301,1790173,2015-09-02,M6N,0.970
297,1795732,2015-09-03,M4C,0.328
296,1790175,2015-09-03,M8W,0.226
295,1790177,2015-09-03,M6S,7.09
294,1795746,2015-09-04,M4C,8.44
293,1795736,2015-09-04,M4C,1.03
292,1793605,2015-09-07,M2K,0.107
289,1790171,2015-09-08,M6P,0.139
290,1795748,2015-09-08,M4J,2.60
291,1790174,2015-09-08,M6S,5.69
288,1795738,2015-09-09,M4C,2.98
287,1793069,2015-09-09,M6G,<0.0500
286,1793071,2015-09-10,M6H,1.83
285,1798130,2015-09-10,M9C,0.376
284,1793065,2015-09-10,M4X,0.0949
278,1795742,2015-09-11,M1H,0.217
279,1795747,2015-09-11,M4L,0.203
280,1795744,2015-09-11,M4C,<0.0500
283,1793601,2015-09-11,M6J,0.0505
282,1798132,2015-09-11,M9A,<0.0500
281,1796399,2015-09-11,M9A,0.0893
277,1793072,2015-09-12,M1L,<0.0500
276,1793067,2015-09-12,M6R,0.348
275,1796395,2015-09-12,M1N,<0.0500
272,1795985,2015-09-13,M4J,<0.0500
274,1793061,2015-09-13,M6J,0.389
271,1793070,2015-09-13,M6J,0.0583
273,1798153,2015-09-13,M6L,<0.0500
268,1795745,2015-09-14,M4E,0.117
269,1795741,2015-09-14,M4J,8.58
270,1795740,2015-09-14,M4K,16.2
266,1795749,2015-09-15,M1N,3.49
265,1795743,2015-09-15,M3H,<0.0500
267,1795739,2015-09-15,M4K,0.0561
264,1804988,2015-09-16,M6J,0.867
263,1798127,2015-09-16,M4M,0.438
262,1796396,2015-09-16,M6P,2.32
261,1796391,2015-09-16,M6S,<0.0500
260,1795724,2015-09-17,M4B,2.45
259,1796376,2015-09-17,M6S,<0.0500
258,1798133,2015-09-17,M6R,<0.0500
257,1796392,2015-09-18,M6C,<0.0500
256,1796397,2015-09-21,M1K,0.106
249,1796398,2015-09-22,M1S,<0.0500
250,1796393,2015-09-22,M6S,0.0577
251,1798119,2015-09-22,M4B,0.181
255,1798129,2015-09-22,M4J,6.21
253,1798131,2015-09-22,M4J,3.26
254,1798120,2015-09-22,M4G,0.428
252,1798128,2015-09-22,M4J,0.0578
248,1796394,2015-09-23,M1P,<0.0500
247,1804992,2015-09-23,M8Z,<0.0500
246,1796374,2015-09-24,M6S,1.70
245,1800385,2015-09-24,M4M,3.18
244,1800403,2015-09-25,M6E,1.73
243,1800392,2015-09-25,M6K,0.649
242,1800407,2015-09-27,M4K,3.08
241,1800431,2015-09-28,M6E,59.1
240,1800406,2015-09-28,M4J,<0.0500
239,1800350,2015-09-28,M4C,0.123
238,1805004,2015-09-28,M8W,<0.0500
237,1800430,2015-09-29,M4L,0.952
236,1802410,2015-09-29,M6P,1.23
235,1800393,2015-09-29,M4J,1.90
234,1800384,2015-09-30,M4J,1.11
233,1803071,2015-10-01,M6E,2.15
229,1803121,2015-10-02,M4C,0.0846
225,1803072,2015-10-02,M4C,<0.0500
228,1803074,2015-10-02,M4E,1.66
232,1803116,2015-10-02,M6M,1.13
222,1804999,2015-10-05,M6K,0.0903
221,1804987,2015-10-05,M9C,0.0853
218,1805929,2015-10-06,M6S,23.0
217,1805930,2015-10-07,M4L,0.0965
213,1807325,2015-10-07,M6G,<0.0500
215,1805944,2015-10-07,M4E,4.74
214,1805932,2015-10-07,M6G,<0.0500
216,1805920,2015-10-07,M4L,1.23
207,1804211,2015-10-08,M6A,<0.0500
209,1807324,2015-10-08,M6G,1.89
208,1804193,2015-10-08,M5M,0.138
210,1807323,2015-10-08,M6P,1.23
203,1807368,2015-10-08,M6R,2.07
206,1804219,2015-10-08,M2M,0.123
204,1807326,2015-10-08,M6K,0.492
211,1804192,2015-10-08,M2H,<0.0500
202,1805003,2015-10-09,M6S,<0.0500
201,1807373,2015-10-09,M6R,2.45
200,1805918,2015-10-09,M4C,20.6
196,1805919,2015-10-13,M4C,1.45
197,1816975,2015-10-13,M5P,8.50
193,1816979,2015-10-14,M5M,0.290
194,1809119,2015-10-14,M1L,2.95
192,1812693,2015-10-15,M9A,<0.0500
191,1808172,2015-10-15,M6S,0.231
188,1809120,2015-10-16,M1N,<0.0500
187,1815474,2015-10-17,M1E,<0.0500
186,1809156,2015-10-18,M4K,2.50
184,1816996,2015-10-19,M4G,<0.0500
182,1809153,2015-10-19,M4N,0.477
183,1809133,2015-10-19,M4C,1.43
181,1809146,2015-10-20,M4G,0.204
179,1812695,2015-10-20,M5N,0.539
180,1809135,2015-10-20,M4M,0.323
178,1809144,2015-10-21,M4L,0.341
174,1812731,2015-10-22,M6K,0.386
175,1811343,2015-10-22,M4S,3.44
169,1812755,2015-10-23,M6H,0.900
171,1812760,2015-10-23,M5R,1.60
163,1815974,2015-10-26,M4E,0.988
158,1816003,2015-10-26,M4C,1.54
167,1811344,2015-10-26,M8W,1.17
150,1812697,2015-10-29,M6S,<0.0500
152,1812745,2015-10-29,M6S,1.07
151,1812758,2015-10-29,M6S,2.48
147,1815436,2015-11-01,M4L,0.423
146,1816002,2015-11-02,M4E,0.119
145,1830483,2015-11-02,M4R,2.33
144,1815429,2015-11-02,M6C,4.96
143,1818480,2015-11-02,M4G,0.113
142,1815445,2015-11-02,M6S,1.92
141,1815428,2015-11-03,M6H,<0.0500
140,1818484,2015-11-03,M6S,0.243
139,1817000,2015-11-04,M3J,0.290
138,1815976,2015-11-04,M4K,0.289
137,1816993,2015-11-04,M9C,0.0554
136,1818481,2015-11-06,M4M,0.0938
135,1817947,2015-11-06,M4L,1.26
134,1816976,2015-11-07,M6S,<0.0500
133,1818486,2015-11-08,M4C,1.15
132,1817964,2015-11-09,M4C,0.146
131,1817911,2015-11-09,M4L,0.774
130,1816977,2015-11-09,M8W,1.83
129,1820008,2015-11-10,M6K,21.3
128,1819505,2015-11-10,M4S,1.54
127,1842429,2015-11-11,M1K,<0.0500
126,1819525,2015-11-11,M4T,0.308
125,1819503,2015-11-11,M4J,<0.0500
123,1819501,2015-11-11,M4C,0.756
124,1819502,2015-11-11,M6P,13.4
120,1818485,2015-11-12,M4P,0.863
122,1825628,2015-11-12,M4R,0.520
121,1820005,2015-11-12,M6S,0.0921
119,1818497,2015-11-12,M6S,1.84
117,1819524,2015-11-13,M4C,0.0588
118,1819498,2015-11-13,M4J,1.12
116,1828792,2015-11-14,M4L,2.49
115,1819504,2015-11-15,M4J,0.846
114,1819500,2015-11-16,M4E,0.158
113,1819532,2015-11-16,M4J,1.07
112,1819991,2015-11-16,M8X,0.131
111,1819499,2015-11-16,M6E,<0.0500
107,1824180,2015-11-17,M4L,0.533
110,1823094,2015-11-17,M4C,1.44
109,1825647,2015-11-17,M4G,0.632
108,1824177,2015-11-17,M4L,0.869
104,1824182,2015-11-18,M4K,1.62
105,1823107,2015-11-18,M6R,1.74
103,1823095,2015-11-18,M6P,0.654
102,1823093,2015-11-18,M6N,0.681
106,1824195,2015-11-18,M4L,<0.0500
101,1828897,2015-11-19,M4J,0.285
100,1824198,2015-11-20,M4B,<0.0500
99,1825618,2015-11-22,M4Y,<0.0500
98,1825586,2015-11-22,M6P,<0.0500
97,1824176,2015-11-22,M4E,2.06
92,1824196,2015-11-23,M4C,0.335
95,1826072,2015-11-23,M1N,<0.0500
96,1824175,2015-11-23,M4L,2.91
93,1826058,2015-11-23,M6S,0.454
91,1823092,2015-11-23,M1N,<0.0500
94,1825641,2015-11-23,M2N,0.156
90,1826063,2015-11-24,M3H,0.0834
89,1826046,2015-11-24,M6N,<0.0500
88,1824178,2015-11-24,M4E,0.0972
87,1826061,2015-11-24,M4N,<0.0500
86,1824199,2015-11-24,M4B,<0.0500
85,1825643,2015-11-25,M5M,4.06
84,1824197,2015-11-25,M4E,0.472
83,1826091,2015-11-25,M6H,1.48
82,1826146,2015-11-25,M6N,<0.0500
81,1826044,2015-11-25,M6S,<0.0500
79,1826059,2015-11-26,M6P,0.0519
80,1828814,2015-11-26,M4R,1.91
78,1826060,2015-11-27,M5S,<0.0500
76,1826045,2015-11-27,M6P,1.91
75,1828918,2015-11-27,M4J,0.0796
74,1826043,2015-11-27,M4J,<0.0500
73,1828869,2015-11-27,M4M,0.0571
77,1842428,2015-11-27,M1K,4.16
72,1825587,2015-11-28,M4E,1.37
71,1825157,2015-11-29,M1N,0.559
70,1828870,2015-11-29,M4J,0.122
69,1842425,2015-11-30,M1K,<0.0500
68,1828816,2015-11-30,M4E,1.58
67,1826090,2015-11-30,M8V,0.116
64,1828914,2015-12-01,M4L,1.26
63,1830480,2015-12-01,M4E,0.640
66,1828817,2015-12-01,M4C,0.583
65,1828456,2015-12-01,M1L,<0.0500
62,1842424,2015-12-02,M4A,0.0605
61,1828941,2015-12-02,M9C,2.55
60,1830485,2015-12-02,M4V,<0.0500
59,1828815,2015-12-03,M4M,<0.0500
58,1830487,2015-12-03,M6P,<0.0500
56,1828457,2015-12-03,M5M,3.51
57,1828793,2015-12-03,M4C,2.02
55,1828940,2015-12-04,M8V,3.54
54,1828791,2015-12-04,M4E,0.563
53,1830482,2015-12-07,M6C,1.32
52,1828919,2015-12-07,M4K,<0.0500
51,1832034,2015-12-08,M6J,0.723
50,1830484,2015-12-08,M6H,0.670
49,1830486,2015-12-08,M6H,1.04
45,1832046,2015-12-09,M6E,5.88
47,1830464,2015-12-09,M4W,0.179
48,1834897,2015-12-09,M4N,<0.0500
46,1832036,2015-12-09,M5M,0.111
43,1832037,2015-12-10,M4C,4.95
42,1830481,2015-12-10,M4W,<0.0500
41,1834924,2015-12-10,M4E,83.3
44,1832033,2015-12-10,M3C,<0.0500
40,1832047,2015-12-11,M6S,<0.0500
39,1832035,2015-12-11,M6C,<0.0500
38,1832039,2015-12-11,M4C,<0.0500
37,1832032,2015-12-13,M4R,2.23
36,1832038,2015-12-13,M4J,0.241
35,1848396,2015-12-13,M6E,0.882
34,1838093,2015-12-13,M6S,<0.0500
33,1833825,2015-12-14,M6S,1.37
32,1834925,2015-12-15,M3H,<0.0500
31,1837014,2015-12-16,M4C,<0.0500
29,1833587,2015-12-16,M4K,<0.0500
30,1833588,2015-12-16,M6S,0.226
28,1833826,2015-12-17,M8Z,0.0849
27,1833823,2015-12-17,M6H,1.53
26,1834928,2015-12-17,M4S,0.710
25,1833589,2015-12-17,M4C,1.31
24,1833586,2015-12-17,M4E,2.14
23,1833824,2015-12-18,M6H,0.155
22,1837024,2015-12-18,M4M,0.425
21,1833831,2015-12-18,M6K,0.126
20,1834930,2015-12-18,M6M,<0.0500
18,1834927,2015-12-20,M8V,<0.0500
19,1834932,2015-12-20,M6S,2.77
16,1837012,2015-12-21,M4E,0.590
15,1834931,2015-12-21,M6M,2.32
17,1834929,2015-12-21,M8X,0.940
14,1837700,2015-12-22,M4G,0.160
13,1838104,2015-12-22,M5S,<0.0500
12,1838092,2015-12-22,M5S,0.0821
11,1838090,2015-12-22,M4L,5.04
10,1837013,2015-12-22,M4L,0.0752
9,1837011,2015-12-22,M4K,0.0542
8,1834926,2015-12-22,M4L,1.14
7,1838111,2015-12-23,M6P,0.0932
5,1837037,2015-12-24,M4L,0.493
6,1837015,2015-12-24,M4J,0.0872
4,1838103,2015-12-24,M4L,8.29
3,1838109,2015-12-28,M5M,1.34
2,1838082,2015-12-29,M5A,0.146
1,1838110,2015-12-30,M6S,0.0949
0,1839002,2015-12-31,M4L,0.620
